-0.001971767094716553,-0.010996032931444787,-0.008484716131841732,0.012667632646272128,0.00026729396377770265,0.004136219568438575,0.0038616663940903104,0.0006248650554286046,0.002522405435977343,-0.00515514869898023
-0.007176357633514022,0.005169738182433812,-0.004775433469375186,0.004959052188368767,-0.017534812471435124,-0.001300632482713627,0.0022530271657536,-0.005118245168841825,0.005273587212427436,-0.0017739323532409204
-0.002063167873198744,-0.0004763284431358531,-0.0012706743698438826,0.0025046197655849223,-0.008620978749617663,-0.011137935187931783,-0.015230140891672756,-8.285631472907041e-05,-0.004574554043669025,-0.0018721323239231443
-0.0009632011643789484,-0.007867405635635644,-0.006486810370807061,0.008896309427881303,-0.00026658015505460337,0.0016749456491616929,0.010397149954200506,0.006181050314630747,-0.0026099957299983564,-0.0036436100029625237
-0.003231174693603723,-0.010086337167526774,-0.0057378770577717385,-0.007918493379031746,0.0028784378452360758,0.0004250114443402529,0.0014532516171240973,-0.0015413525494014611,-0.006780789235162905,-0.009092781264912014
0.006638672823872675,-0.008678426140310341,0.0046918003602293284,-0.0046671982243538,0.00524404381342534,-0.01567805426023088,0.00507827161099059,-0.005690540426957535,-0.003115211744292415,-0.006417688271874035
-0.003783968185646033,0.001977087656160598,-0.009563512802819977,0.00696229439002597,-0.010570480724026382,-0.005129414800577673,-0.0067948828401861215,0.002559784820100209,-0.008056616593072516,-0.0019737148548223406
-0.0024627851141538746,-0.008279095693775208,-0.0017702506003906171,-0.01564402767142727,-0.006167397049584253,-0.006245576134375313,0.007492728182148486,-0.0020306977981031133,0.0016242019985195668,0.004359475908537
-0.0031178722559364585,-0.00852870119290729,-0.010697071089902113,0.015005268525553343,-0.0025572327507193122,-0.0028727061119264807,0.00017723728113189666,0.001250623101044696,-0.004598262250876154,0.005331786669868461
-0.003523487100709561,-0.010335580950937916,-0.006662408758848949,-0.008622931386712801,-0.00023673192892305795,-5.135886245489531e-05,0.0020919674314931686,-0.0025830559657855842,-0.007515903628992846,0.01001657467832294
-0.006735402281975197,0.00478054410185092,-0.0014782121412668726,0.0003261176284792779,-0.017388123735815032,-0.0022246436243134886,0.003138014138191556,-0.004519016118883041,0.0013929559874035875,-0.004313826564828588
-0.0019152862130654633,-0.010219599332434569,0.011664066832827502,-0.007175501228313665,-0.002817996128498014,0.009620205944008184,0.0009057488250354572,-0.006886271708879997,-0.0032423031038208584,0.0015733112357856492
-0.0037245308356041364,-0.011462867916160477,0.012749203821549331,0.01824222914365371,-0.004063960806961429,0.013694188733557003,-0.005775627051118033,-0.004994041997978693,0.0019716456549537056,0.011002911560907713
0.0005053332405470224,-0.008386564406043316,0.004469779212891099,-0.008647357494897031,-0.004582381890086954,-0.005637469291299553,0.008376389119598768,0.00487895735963505,-0.0033685698283886976,0.0051922092125212945
0.0029468546744872387,-0.011254864698064927,0.0029224327701253727,0.001193866139642026,0.00657149160842561,-0.0031448304604919787,0.002230252905190513,-0.003427435592365626,0.002567719766868806,-0.008365381931882042
-0.011324012805493278,0.010353837800012042,-0.00440345994972886,0.0017229202655211883,-0.0066249879052073125,0.0027880155359241527,0.0006602692358964863,0.010783018929621888,0.007434463778407715,-2.1902097588967907e-05
-0.001458605173860291,-0.011408582404728604,0.008032211156771968,-0.004297397369578712,-0.0029653898868416176,0.007113222278027369,0.005477947838438461,-0.002183592915721059,-0.00705372204381352,0.0008515423685519429
-0.007995547123704715,0.008359094280880068,-0.0013674282744643436,-0.00010596541366410345,-0.0005937843280027293,-0.0014811212138480011,-0.0077603988791131616,-9.804719937126616e-05,0.016015673669596938,-0.0029066348937718278
-0.008640820009658793,0.006107783134003179,-0.00710507463333609,-0.0001841399461672427,-0.002955322785762872,0.004640199223552284,-0.00036151089687351285,0.0015043054079255957,0.003488898760173869,0.0021017608921700404
-0.004598622603778894,0.012757282131130487,-0.005276979761479129,0.00390103066157943,0.009582988355990738,-0.0016257235741588593,-0.0025409977627839156,-0.00055042922765656,0.0065159162842417725,0.0021812868174234425
0.0011630962890653016,0.016357254120851678,-0.0009562777548848371,0.00851783797686069,0.01057124729086941,-0.003278345755803133,0.000424728309695157,-0.0023575521720989017,-0.0008069001292822746,0.007014271236961709
-0.0076454138657415455,0.01117210158736206,-0.0031553979753991992,-0.005265291261056981,0.0055093899281809765,-0.0027837619256010967,-0.0026129272906984104,-0.0027333162999557915,-0.0014081629575600093,0.005183406563043132
-0.004437101167358378,0.013736932998366362,-0.007318534914581142,0.005471915518989833,0.003305929414871099,-3.763071812962544e-05,0.0005256209792983985,-0.007781613773301921,0.004293505253029906,0.004587599842537266
-0.006778408399205508,0.015813509850478382,-0.0040033130991303945,-0.004322133668444347,0.005931112945205831,-0.0015596520513025845,-0.0024880904982237492,0.0011272173435358892,0.002322254655762555,-0.0020164139972847868
