,63.csv,64.csv,65.csv,66.csv,67.csv,68.csv,69.csv,70.csv,71.csv,72.csv,73.csv,74.csv,75.csv,76.csv,77.csv,78.csv,79.csv,80.csv,81.csv,82.csv,83.csv,84.csv,85.csv,86.csv,87.csv,88.csv,89.csv,90.csv,91.csv,92.csv,93.csv,156.csv,157.csv,158.csv,159.csv,160.csv,161.csv,162.csv,163.csv,164.csv,165.csv,166.csv,167.csv,168.csv,169.csv,170.csv,171.csv,172.csv,173.csv,174.csv,175.csv,176.csv,177.csv,178.csv,179.csv,180.csv,181.csv,182.csv,183.csv,184.csv,185.csv,186.csv,621.csv,622.csv,623.csv,624.csv,625.csv,626.csv,627.csv,628.csv,629.csv,630.csv,631.csv,632.csv,633.csv,634.csv,635.csv,636.csv,637.csv,638.csv,639.csv,640.csv,641.csv,642.csv,643.csv,644.csv,645.csv,646.csv,647.csv,648.csv,649.csv,650.csv,651.csv
73.csv,0.9016973595569696,0.7929655099070315,0.7617327951840149,0.7676330986165705,0.803309350339158,0.706877977920167,0.6753473196852091,0.7171312014353646,0.0,0.8657982016167609,1.0,0.7591839962243934,0.7386757835786171,0.7293098338009296,0.7753815901966277,0.8311601297164097,0.6931165125545795,0.7418193344521038,0.736017473334853,0.7717598911397711,0.8551448752231012,0.9317719562723018,0.7165587154577265,0.807156744297554,0.7688305275976135,0.8346559419995782,0.764670621358557,0.7445908571730473,0.8026752581810298,0.7154336109940214,0.8913409878375164,0.8647772307843417,0.8790763098046986,0.7591399800677394,0.8388138084670451,0.849632592510431,0.8784827256192795,0.7420863496958058,0.8543621519369688,0.8184282542780575,0.7974618788802218,0.855355761067236,0.7638425243173596,0.8337141310123478,0.6400754424895574,0.8521841346099085,0.7924830503778832,0.7680002225135484,0.8210778470857951,0.7143096446559669,0.741185709552408,0.7652893098293423,0.8000706982369337,0.7644559649509239,0.8536001640429453,0.7799508690013552,0.7923956516456594,0.8019831582861667,0.6746057257939504,0.8786899671197038,0.7796350273869552,0.7132740389185501,0.6288253151598855,0.6288253151598855,0.6288253151598855,0.6288253151598855,0.6288253151598855,0.6288253151598855,0.6288253151598855,0.6288253151598855,0.6288253151598855,0.6288253151598855,0.6288253151598855,0.6288253151598855,0.6288253151598855,0.6288253151598855,0.6288253151598855,0.6288253151598855,0.6288253151598855,0.6288253151598855,0.6288253151598855,0.6288253151598855,0.6288253151598855,0.6288253151598855,0.6288253151598855,0.6288253151598855,0.6288253151598855,0.6288253151598855,0.6288253151598855,0.6288253151598855,0.6288253151598855,0.6288253151598855,0.6288253151598855
74.csv,0.7689907027193338,0.9124966200932245,0.933063418162483,0.9511333228083465,0.93498832745296,0.9377287199494854,0.9018893409600397,0.951731497887841,0.0,0.8750976484008113,0.7823984132446581,1.0,0.931493720816042,0.9615120206102086,0.9422761442151344,0.9298339912981802,0.9204989238188637,0.9541618925932013,0.9530111068241528,0.9342548899419999,0.6655590662880392,0.8199536742738809,0.5811622057820758,0.6592794491007266,0.6339343797500947,0.7371692886328111,0.6164561619307539,0.6095086403152801,0.6728199632866617,0.5800562793851224,0.7592447952253569,0.8425085017547251,0.8197228287380587,0.9152691901288834,0.8921490188779442,0.8085315124564476,0.8758623963169826,0.961437713675828,0.8713820003330731,0.8889837011650306,0.9302456100086697,0.8752258596000831,0.9018422686162543,0.8988381910865485,0.8529072162933039,0.8661408658179441,0.9647424399742184,0.9346062461151512,0.9348061223798972,0.9224267683855625,0.9323538212985301,0.6042308138495855,0.6749834512711018,0.6158203568333358,0.8634065294209357,0.6510349245528532,0.9407999577400333,0.6759142585142712,0.5397505514174422,0.7489911073071285,0.609454853342877,0.5765750962011331,0.7056037327887452,0.7056037327887452,0.7056037327887452,0.7056037327887452,0.7056037327887452,0.7056037327887452,0.7056037327887452,0.7056037327887452,0.7056037327887452,0.7056037327887452,0.7056037327887452,0.7056037327887452,0.7056037327887452,0.7056037327887452,0.7056037327887452,0.7056037327887452,0.7056037327887452,0.7056037327887452,0.7056037327887452,0.7056037327887452,0.7056037327887452,0.7056037327887452,0.7056037327887452,0.7056037327887452,0.7056037327887452,0.7056037327887452,0.7056037327887452,0.7056037327887452,0.7056037327887452,0.7056037327887452,0.7056037327887452
75.csv,0.7633223931291939,0.8636590910542721,0.880371078360802,0.8902263550026659,0.9144586343044885,0.9297349061473675,0.9305014378824941,0.9431778107303268,0.0,0.8552252607357128,0.7687971699764179,0.9329239999638521,1.0,0.9118540630346559,0.9351804136817694,0.8971266985394706,0.9492429269938694,0.9075338110601823,0.89435077265125,0.9634548020975169,0.6683153551235737,0.7976393849328036,0.5895988323953846,0.6540646684492717,0.6354479027101321,0.7207103986896617,0.6211666913844605,0.6142639663185874,0.6721400089446866,0.5885199118945301,0.7562651864885618,0.83849680749422,0.8201962826797855,0.967202874794699,0.8800464065967373,0.8235569706408078,0.8687043816075866,0.9669660149499066,0.8751098286210335,0.9155159695096884,0.935664383238462,0.8844298467807683,0.945772093500673,0.909596064266711,0.9001113626996101,0.8546769683759408,0.9237695693358559,0.9665549147771281,0.9115745663481396,0.9446953936147252,0.9815329984759023,0.6116465960782305,0.6833464641894984,0.6174059582590289,0.8452378196419761,0.6603115428859909,0.9289254069520269,0.6708296455849792,0.5505496212573693,0.7571677123354483,0.6082866770577561,0.5813435732761585,0.6480559450437959,0.6480559450437959,0.6480559450437959,0.6480559450437959,0.6480559450437959,0.6480559450437959,0.6480559450437959,0.6480559450437959,0.6480559450437959,0.6480559450437959,0.6480559450437959,0.6480559450437959,0.6480559450437959,0.6480559450437959,0.6480559450437959,0.6480559450437959,0.6480559450437959,0.6480559450437959,0.6480559450437959,0.6480559450437959,0.6480559450437959,0.6480559450437959,0.6480559450437959,0.6480559450437959,0.6480559450437959,0.6480559450437959,0.6480559450437959,0.6480559450437959,0.6480559450437959,0.6480559450437959,0.6480559450437959
76.csv,0.7462379274447954,0.9123911228677133,0.9345342766422566,0.9446609853156396,0.9162736785885232,0.9298194116973846,0.8951788959815092,0.9508699068945579,0.0,0.8536700082802895,0.7582884474932845,0.9619658839116053,0.9110361152622171,1.0,0.9306314095783184,0.9062107356301294,0.9169209354985366,0.9499216565311261,0.9788970969091075,0.911196170526811,0.6414065361910142,0.8018003918851964,0.5636335243412187,0.6438071397104759,0.6175684485374489,0.7267384521425021,0.5995868016954238,0.5934064432170978,0.6555808114139811,0.5622424125191159,0.7387579166594382,0.8190636442934551,0.7952525161591559,0.8866861943696148,0.8707456871769801,0.783980623625219,0.8489408607681522,0.9388893773608371,0.8460394448970161,0.8603061600331939,0.898862338929695,0.8484735240876574,0.8732325687862574,0.8650576076851042,0.8452722037973927,0.8482802936856789,0.9326816733885789,0.9059581580599556,0.9117696458689318,0.924524294114581,0.916445711787598,0.5827920185324904,0.6563408734309497,0.5988994662600097,0.8469117896737152,0.6318678985456252,0.920358224127861,0.6622329814186787,0.522169269605994,0.7259232401051969,0.590997161037453,0.5595915508467664,0.7231543729617891,0.7231543729617891,0.7231543729617891,0.7231543729617891,0.7231543729617891,0.7231543729617891,0.7231543729617891,0.7231543729617891,0.7231543729617891,0.7231543729617891,0.7231543729617891,0.7231543729617891,0.7231543729617891,0.7231543729617891,0.7231543729617891,0.7231543729617891,0.7231543729617891,0.7231543729617891,0.7231543729617891,0.7231543729617891,0.7231543729617891,0.7231543729617891,0.7231543729617891,0.7231543729617891,0.7231543729617891,0.7231543729617891,0.7231543729617891,0.7231543729617891,0.7231543729617891,0.7231543729617891,0.7231543729617891
77.csv,0.7937794405070697,0.9162056674614153,0.9047172254656969,0.9116734007537028,0.9626441157967777,0.8968277539536338,0.8763395776665159,0.9243036241348103,0.0,0.8948316873390244,0.7986651116951313,0.9427398725851442,0.9343300847342089,0.9303675573141095,1.0,0.9384658217964081,0.9040560428015035,0.9107533378122455,0.92055639200668,0.9615828574221594,0.6915885856656643,0.8399574255889062,0.6169839819671117,0.6918944238623976,0.6682534931607422,0.768039584369916,0.6534326684541325,0.6460656206504493,0.7050795996585997,0.6152893123471161,0.7903992011096935,0.867997116276722,0.8470262564463387,0.9197407287166562,0.9186459784591277,0.8429125531429668,0.8930492948639517,0.9403107033822249,0.902837349609989,0.9193675027869698,0.9384558647713735,0.9082120746632767,0.9042856560478378,0.9082057592987133,0.837588958042265,0.898536649857377,0.9383424428863477,0.9409718640469958,0.9558497434813965,0.9322959706139674,0.9466809859308711,0.6354671097612227,0.7122502337021532,0.6499185525732593,0.8907027152134889,0.6870087751430999,0.9547032242680705,0.7105718021144296,0.5758034642134313,0.7833915169368152,0.6399969933669856,0.6101412343598427,0.6908448070081441,0.6908448070081441,0.6908448070081441,0.6908448070081441,0.6908448070081441,0.6908448070081441,0.6908448070081441,0.6908448070081441,0.6908448070081441,0.6908448070081441,0.6908448070081441,0.6908448070081441,0.6908448070081441,0.6908448070081441,0.6908448070081441,0.6908448070081441,0.6908448070081441,0.6908448070081441,0.6908448070081441,0.6908448070081441,0.6908448070081441,0.6908448070081441,0.6908448070081441,0.6908448070081441,0.6908448070081441,0.6908448070081441,0.6908448070081441,0.6908448070081441,0.6908448070081441,0.6908448070081441,0.6908448070081441
78.csv,0.8327156528286489,0.9379218252414123,0.9053488259524517,0.9193716210441588,0.964789901128542,0.8693012934908674,0.8374052538022144,0.8852452441267116,0.0,0.9399404453051707,0.8444246383799885,0.9284489733557506,0.8928591720675312,0.9032181298840865,0.9367430097537792,1.0,0.8581756046738257,0.8985932225787714,0.9059253922342639,0.9222338478882903,0.7265313508693807,0.8835260862895484,0.6399230494316066,0.7227612634567496,0.6947936209937737,0.7994221100385475,0.6780527454623118,0.6697447680920309,0.7339980398530463,0.6386311465133905,0.8237495554026026,0.9009201353552708,0.8793252743232963,0.894188496477739,0.9482419715913794,0.8605559994331572,0.923947618519763,0.907635619031246,0.9255780953465309,0.9156966049448216,0.9397046265378985,0.9251145361936519,0.8832719392053523,0.923605996905366,0.7942433775171208,0.9270127925915503,0.9466389872419688,0.9165141350026174,0.9762543959330329,0.8756159616876735,0.8969339429693973,0.6642959600411782,0.7346172303764729,0.6775726814876264,0.9253174207728503,0.7099795492325707,0.9363033118474628,0.7381889561154302,0.597400844587078,0.8098283314749867,0.6722973052903324,0.6357222005697559,0.7125094533022547,0.7125094533022547,0.7125094533022547,0.7125094533022547,0.7125094533022547,0.7125094533022547,0.7125094533022547,0.7125094533022547,0.7125094533022547,0.7125094533022547,0.7125094533022547,0.7125094533022547,0.7125094533022547,0.7125094533022547,0.7125094533022547,0.7125094533022547,0.7125094533022547,0.7125094533022547,0.7125094533022547,0.7125094533022547,0.7125094533022547,0.7125094533022547,0.7125094533022547,0.7125094533022547,0.7125094533022547,0.7125094533022547,0.7125094533022547,0.7125094533022547,0.7125094533022547,0.7125094533022547,0.7125094533022547
79.csv,0.7177744669169855,0.843260221861498,0.8825975560066042,0.8881654408879259,0.8793433668330732,0.9566749933044804,0.9678244612333261,0.9634802002852701,0.0,0.8148921840153629,0.729373499779824,0.9224122611691625,0.9494082291390156,0.9179528558767701,0.9056067938626108,0.8642680990072369,1.0,0.9169871078855897,0.898335358512436,0.9182660679629663,0.6229471373036088,0.7623540256098209,0.5419269705657856,0.6094463594960726,0.5890411265416249,0.6805718330546262,0.5744883612446725,0.5674484593181028,0.6259244684972051,0.5407821935591453,0.7104315944146662,0.7928009071887122,0.7731494015215536,0.9220748508799312,0.8380948201982577,0.774235223874985,0.8320427400642038,0.9479292433763263,0.8282009855046414,0.8667936419391562,0.8914899907383427,0.8376978921150745,0.9134548319960951,0.8678741436042414,0.927272205973675,0.8127120114596095,0.9033231736627756,0.9195235882838554,0.877910230148527,0.9524884262081209,0.9463481947318755,0.5639880263764254,0.6355194081166522,0.5710211825921983,0.8052715882145985,0.6121996232151932,0.904362249460212,0.626558871308738,0.5026338518340345,0.709277090661076,0.5626822054241623,0.5342810436725675,0.6457109817516347,0.6457109817516347,0.6457109817516347,0.6457109817516347,0.6457109817516347,0.6457109817516347,0.6457109817516347,0.6457109817516347,0.6457109817516347,0.6457109817516347,0.6457109817516347,0.6457109817516347,0.6457109817516347,0.6457109817516347,0.6457109817516347,0.6457109817516347,0.6457109817516347,0.6457109817516347,0.6457109817516347,0.6457109817516347,0.6457109817516347,0.6457109817516347,0.6457109817516347,0.6457109817516347,0.6457109817516347,0.6457109817516347,0.6457109817516347,0.6457109817516347,0.6457109817516347,0.6457109817516347,0.6457109817516347
80.csv,0.7306877457860831,0.8834418990431081,0.9585353859934255,0.9630597595055927,0.8933577193800201,0.9436348751663397,0.8968054814170054,0.9474134499040092,0.0,0.837226624831799,0.7593350945122798,0.952713299242932,0.9025776686797475,0.9477225886659811,0.9071873139781023,0.8974134981127104,0.9122518855536799,1.0,0.944892711015096,0.8972965739047001,0.6320361218285966,0.800030514038116,0.5338836071443684,0.6186315943907792,0.5889434983413319,0.6985448842768702,0.5734090647115146,0.56378155620563,0.6285108725890765,0.5326164879556405,0.7206456494088898,0.7999915119196178,0.77849248914334,0.8853629491350321,0.850026570193961,0.7652158467249927,0.8580702015267472,0.9272469680246164,0.8311976893473942,0.8537365530768115,0.8871338981168831,0.8399503863647898,0.8847122651983788,0.8734417894981019,0.8464825662992295,0.8257332682240978,0.9452435647833366,0.8952280351600986,0.9039775127644419,0.9123229630601223,0.9047373791847674,0.5617687569575854,0.6301841436193212,0.5723620774586684,0.8236653416106561,0.605270828473333,0.9262281219717405,0.6335097327984917,0.4911195671483979,0.7100407854252351,0.5697725801148728,0.5293873817568733,0.6944594028234944,0.6944594028234944,0.6944594028234944,0.6944594028234944,0.6944594028234944,0.6944594028234944,0.6944594028234944,0.6944594028234944,0.6944594028234944,0.6944594028234944,0.6944594028234944,0.6944594028234944,0.6944594028234944,0.6944594028234944,0.6944594028234944,0.6944594028234944,0.6944594028234944,0.6944594028234944,0.6944594028234944,0.6944594028234944,0.6944594028234944,0.6944594028234944,0.6944594028234944,0.6944594028234944,0.6944594028234944,0.6944594028234944,0.6944594028234944,0.6944594028234944,0.6944594028234944,0.6944594028234944,0.6944594028234944
81.csv,0.7481309746850748,0.9231751113042771,0.9424715030391463,0.9538623079479037,0.9126715299774437,0.9148185422924784,0.8760444099421814,0.9317490140814962,0.0,0.8562613354940335,0.7624236264541866,0.953199922731481,0.8925315701233547,0.9787310846406143,0.9202348222255027,0.9081171041202435,0.8962468715884859,0.9467955368805592,1.0,0.8968080527696853,0.6422722113541603,0.8077815643339039,0.563000153751009,0.646887522725611,0.6186839247571473,0.7322241294178311,0.6000183382009002,0.5937227504318947,0.6570236072878177,0.5615994810360856,0.7400707792739032,0.8183129452460572,0.7941113519776337,0.870930894551216,0.8696683936728475,0.7790616238951877,0.8478317936611742,0.921868605763007,0.8421672541442056,0.8503923940531306,0.8900704134552201,0.8431976573355404,0.8585787697197025,0.8581371522638711,0.8249287138431892,0.8486372906450246,0.9297050100432858,0.8917427610251265,0.9097368750269492,0.9050227856293773,0.8978539869221995,0.5825576203413931,0.655146236419553,0.6002309617716032,0.8494428260450186,0.6305837292788523,0.9128850522240275,0.6649800511788866,0.521006279021128,0.7242140263969964,0.5933377394850264,0.5600424843389942,0.7410571953898515,0.7410571953898515,0.7410571953898515,0.7410571953898515,0.7410571953898515,0.7410571953898515,0.7410571953898515,0.7410571953898515,0.7410571953898515,0.7410571953898515,0.7410571953898515,0.7410571953898515,0.7410571953898515,0.7410571953898515,0.7410571953898515,0.7410571953898515,0.7410571953898515,0.7410571953898515,0.7410571953898515,0.7410571953898515,0.7410571953898515,0.7410571953898515,0.7410571953898515,0.7410571953898515,0.7410571953898515,0.7410571953898515,0.7410571953898515,0.7410571953898515,0.7410571953898515,0.7410571953898515,0.7410571953898515
82.csv,0.7938412726088757,0.8872761889173028,0.8853514689882949,0.8953148459325247,0.9451887154087588,0.9048993321021843,0.8948287039939894,0.9249418574595135,0.0,0.8868262175819362,0.7965479488830816,0.9351430008119034,0.9631797327868682,0.9113503813125038,0.9617948880670014,0.9247693337528281,0.917381805702633,0.9017876756081903,0.8977913041262768,1.0,0.6958954719894792,0.8279347967870387,0.618999860442634,0.6863189207974287,0.6664635588287986,0.7542878495457243,0.652281707732679,0.6450653602601393,0.7032167374032756,0.6176945457603283,0.7883903005207586,0.8693458888320841,0.8507022251222868,0.9568626022707378,0.9126685861944618,0.8525762313864449,0.8939483302424424,0.9533744244107172,0.9074797259967307,0.9417233802470527,0.9574373495636167,0.9160185371129521,0.935923452226668,0.9275880282676199,0.8629149707022471,0.8888650915945321,0.9341120388164521,0.9738156969453152,0.940978707568072,0.9323531981299691,0.9686750218549831,0.6399614330677412,0.7138924772204969,0.6483536158576495,0.8784782095154817,0.6899847818199405,0.9463630594587042,0.703578969673431,0.5791106613168205,0.7875416371307414,0.6386831047060093,0.6109023331444874,0.6625569161274871,0.6625569161274871,0.6625569161274871,0.6625569161274871,0.6625569161274871,0.6625569161274871,0.6625569161274871,0.6625569161274871,0.6625569161274871,0.6625569161274871,0.6625569161274871,0.6625569161274871,0.6625569161274871,0.6625569161274871,0.6625569161274871,0.6625569161274871,0.6625569161274871,0.6625569161274871,0.6625569161274871,0.6625569161274871,0.6625569161274871,0.6625569161274871,0.6625569161274871,0.6625569161274871,0.6625569161274871,0.6625569161274871,0.6625569161274871,0.6625569161274871,0.6625569161274871,0.6625569161274871,0.6625569161274871
83.csv,0.86801573528304,0.6770342149904802,0.6325565647869491,0.6399589051066332,0.6939590390568577,0.5913563634908128,0.5692896348694078,0.6022153123330266,0.0,0.7612446020936245,0.8595295288236577,0.6410831156212073,0.6364509180179938,0.6105707082505499,0.6663370941131599,0.712198594425592,0.5853739191136758,0.6172040684102043,0.6145431348901691,0.6691707087690386,1.0,0.8051121615325507,0.8310757023763203,0.870533410078209,0.8535431767227042,0.810273667900999,0.8682897334060046,0.8426638821738702,0.8627083143615124,0.8308072384325546,0.8706066711896006,0.7866964873377557,0.8139440348684305,0.6615281806441009,0.7389979190092544,0.8044639190785553,0.7583739222215717,0.632723220425361,0.7636315024399537,0.7264324694184822,0.6949144216548362,0.7600420282430049,0.6637851497747826,0.7273915882254236,0.5437081373068213,0.7587877151851464,0.6706700125933543,0.6669303417374506,0.7041038649326831,0.6059810585766425,0.6377524579930882,0.8976837374243064,0.8687535752803203,0.865563368545643,0.7580187315704049,0.8672760636216839,0.6747993507086276,0.8444199393439762,0.8006018200243192,0.8816267766152828,0.8944949900810707,0.8245912817534344,0.5351349499755078,0.5351349499755078,0.5351349499755078,0.5351349499755078,0.5351349499755078,0.5351349499755078,0.5351349499755078,0.5351349499755078,0.5351349499755078,0.5351349499755078,0.5351349499755078,0.5351349499755078,0.5351349499755078,0.5351349499755078,0.5351349499755078,0.5351349499755078,0.5351349499755078,0.5351349499755078,0.5351349499755078,0.5351349499755078,0.5351349499755078,0.5351349499755078,0.5351349499755078,0.5351349499755078,0.5351349499755078,0.5351349499755078,0.5351349499755078,0.5351349499755078,0.5351349499755078,0.5351349499755078,0.5351349499755078
84.csv,0.8776119620803192,0.8474658959137077,0.8136235150447397,0.8155856569042592,0.8478735655152494,0.7458373147581611,0.7106733907658485,0.7616193125851073,0.0,0.8977768154997291,0.9324759054951436,0.8028015939726624,0.7736354828585125,0.7803285016736545,0.8232913988973619,0.874899596838112,0.7332960108931923,0.7876899603553278,0.7886205220788303,0.8089624257843387,0.8011024589141025,1.0,0.6856304686273116,0.786262969292226,0.7444167970013219,0.8463682737082696,0.7372246487856663,0.7194681567658694,0.7800625543882849,0.6835655113007328,0.8752842485026575,0.8766032981141101,0.8782966381252645,0.7853744901324725,0.873130602529661,0.8478334244785108,0.9072752346929551,0.780452225424993,0.876856970606157,0.8410446533627824,0.8265004420178239,0.8788248379802582,0.7879542808790373,0.8526246118330157,0.6705017720196138,0.8877122124207051,0.8331108846153259,0.7990915720589044,0.866603954645724,0.7613094733635877,0.7802628439298543,0.7217912466317202,0.7767129062246612,0.7355360729482568,0.8902743838731728,0.7516466358443593,0.8377821101024205,0.7909751118609523,0.6412575534523502,0.8541101180048897,0.7425250424692724,0.6823361459824313,0.6754216887877671,0.6754216887877671,0.6754216887877671,0.6754216887877671,0.6754216887877671,0.6754216887877671,0.6754216887877671,0.6754216887877671,0.6754216887877671,0.6754216887877671,0.6754216887877671,0.6754216887877671,0.6754216887877671,0.6754216887877671,0.6754216887877671,0.6754216887877671,0.6754216887877671,0.6754216887877671,0.6754216887877671,0.6754216887877671,0.6754216887877671,0.6754216887877671,0.6754216887877671,0.6754216887877671,0.6754216887877671,0.6754216887877671,0.6754216887877671,0.6754216887877671,0.6754216887877671,0.6754216887877671,0.6754216887877671
85.csv,0.8177652357643074,0.6535840125312505,0.5883133442055843,0.5979134912703743,0.6642685061919318,0.5585220090291245,0.5440338996242507,0.5731698344312135,0.0,0.7223877483775498,0.760177027729046,0.6078097211811138,0.6075152630844195,0.5865203665855457,0.6384478730871526,0.669358634166833,0.5604932035840637,0.5769097650178321,0.5891522713887204,0.6383548030330752,0.8526097956978382,0.7312352726315796,1.0,0.9010385798644753,0.9417436354545367,0.8180932832238921,0.9458945524728433,0.962980773140399,0.9085613420786497,0.9941328389752165,0.829340629249311,0.7541702937851253,0.7748356675525203,0.6253424348806005,0.7078801658460452,0.7753563037201614,0.6873464878235367,0.6039849933641228,0.724070893172772,0.6831699449951789,0.6602382716594952,0.7117439287927791,0.6168336269941782,0.6685104994393118,0.522030918022657,0.7300967080350667,0.6248242376305746,0.6355896552368461,0.661597088050917,0.5806195594871892,0.6096223886453183,0.9340941581016327,0.9091250560211005,0.9491463194583354,0.7305850305019554,0.9320723571986146,0.6295105324427643,0.8886761322007666,0.9600482008217707,0.8322115192428456,0.9177202908978561,0.9748621904450708,0.5501819515599421,0.5501819515599421,0.5501819515599421,0.5501819515599421,0.5501819515599421,0.5501819515599421,0.5501819515599421,0.5501819515599421,0.5501819515599421,0.5501819515599421,0.5501819515599421,0.5501819515599421,0.5501819515599421,0.5501819515599421,0.5501819515599421,0.5501819515599421,0.5501819515599421,0.5501819515599421,0.5501819515599421,0.5501819515599421,0.5501819515599421,0.5501819515599421,0.5501819515599421,0.5501819515599421,0.5501819515599421,0.5501819515599421,0.5501819515599421,0.5501819515599421,0.5501819515599421,0.5501819515599421,0.5501819515599421
86.csv,0.8795856722170964,0.720346929383475,0.651483692188126,0.6596778384225879,0.7210832415753257,0.6063364896016052,0.5838339615003898,0.6229967129908169,0.0,0.7855003286132882,0.827427400790052,0.6625658743026959,0.6500960729080596,0.6430333313275163,0.6923950967297043,0.7307501394419433,0.6036751760019883,0.6338803421319361,0.6488825760231893,0.685090616243895,0.88052585813013,0.8067358472179271,0.8953339991334655,1.0,0.9512330398322173,0.9022094952877536,0.9373402833287533,0.9299670880958051,0.9540321203765266,0.8927361348962052,0.8944804281977804,0.80845139593659,0.8270389312776564,0.665187109254961,0.765222811894996,0.8141117763010379,0.7459758986667453,0.6514437071539478,0.7760086553145414,0.7270147232191282,0.7079747971578654,0.7626560792742447,0.6571921303560333,0.7164940459800344,0.5533227155816329,0.7912458000564137,0.6815987557525109,0.6796482271102618,0.7207684264808054,0.6281111717749233,0.6542605844430631,0.8971949446230094,0.9248953563194022,0.946153369748256,0.7949591786634909,0.9201925025645991,0.6853516663788373,0.9653662826267548,0.8562957131747091,0.8765175785233333,0.92998195353165,0.8984608992252676,0.6201186104739764,0.6201186104739764,0.6201186104739764,0.6201186104739764,0.6201186104739764,0.6201186104739764,0.6201186104739764,0.6201186104739764,0.6201186104739764,0.6201186104739764,0.6201186104739764,0.6201186104739764,0.6201186104739764,0.6201186104739764,0.6201186104739764,0.6201186104739764,0.6201186104739764,0.6201186104739764,0.6201186104739764,0.6201186104739764,0.6201186104739764,0.6201186104739764,0.6201186104739764,0.6201186104739764,0.6201186104739764,0.6201186104739764,0.6201186104739764,0.6201186104739764,0.6201186104739764,0.6201186104739764,0.6201186104739764
87.csv,0.862554255747983,0.7022107434811067,0.6330344964844346,0.642668830452422,0.7082327610159734,0.5978332494729993,0.580028777978361,0.6135615120043392,0.0,0.7688085720261328,0.8005803654413194,0.6505221423617117,0.6445458848767285,0.6305410254405102,0.6807211848757875,0.7142638219825328,0.5979880192479747,0.6195917672110993,0.6344940247999178,0.6772170265287674,0.8697145643587749,0.7772211833127299,0.9406045550831073,0.9529894065062973,1.0,0.8736404038921041,0.9577768645043024,0.9719908106215245,0.9614685227321643,0.93842462164015,0.8755140808319061,0.7976586521207785,0.8167432027577335,0.6605039417568741,0.7523662739949408,0.811241241627382,0.7274923571737824,0.6436822577623411,0.7651688613069989,0.7195095767619661,0.6999276782725332,0.7510722229163014,0.6508532922985112,0.7055659317616653,0.5537410932606803,0.7762359606938802,0.6672342483151317,0.6735054139483121,0.7052252070359128,0.6195794226612685,0.6474778489914782,0.9197071679878346,0.941972430889998,0.9706108751075356,0.7783461913579153,0.9520782823211997,0.6708820424127286,0.9447584605920322,0.9009903334225579,0.8678586509944756,0.9287300951574923,0.9412673488116189,0.5993990604616865,0.5993990604616865,0.5993990604616865,0.5993990604616865,0.5993990604616865,0.5993990604616865,0.5993990604616865,0.5993990604616865,0.5993990604616865,0.5993990604616865,0.5993990604616865,0.5993990604616865,0.5993990604616865,0.5993990604616865,0.5993990604616865,0.5993990604616865,0.5993990604616865,0.5993990604616865,0.5993990604616865,0.5993990604616865,0.5993990604616865,0.5993990604616865,0.5993990604616865,0.5993990604616865,0.5993990604616865,0.5993990604616865,0.5993990604616865,0.5993990604616865,0.5993990604616865,0.5993990604616865,0.5993990604616865
88.csv,0.903536585813326,0.8097521366940524,0.7316633473976786,0.7399986291099879,0.7990991887156574,0.6817432308745168,0.6558861376402408,0.7008705874659602,0.0,0.8579782007293868,0.8529741366068906,0.741354727980137,0.7192974076905346,0.7278810784369831,0.7698847850429095,0.8064369774155858,0.6779068007406848,0.7124331926369196,0.7354251743090217,0.7548896374877974,0.8260271082228482,0.861964686203651,0.8088271529409102,0.9028294975420017,0.8697505371217011,1.0,0.8471074565140531,0.8450722599351849,0.8989538209919838,0.8064304894270938,0.9162672977977493,0.867561230521406,0.8737002434586254,0.72731372575583,0.8381744809398337,0.850729180252347,0.8009579678657517,0.7259393057425081,0.8361658608790934,0.7831828989060312,0.7756649839866125,0.8191529195516863,0.7152693044339113,0.7716898734658237,0.619593912274956,0.8652834119177035,0.7552724566552036,0.7473645762497928,0.7950374542170859,0.703814058394547,0.7252039487873008,0.8092434888444547,0.8758403843046074,0.8520539631814287,0.8730914285368718,0.8557920715971562,0.7571776055273739,0.9246176600918663,0.7678973175126991,0.8775566505038761,0.8366350274734301,0.811417180338111,0.7061153066055039,0.7061153066055039,0.7061153066055039,0.7061153066055039,0.7061153066055039,0.7061153066055039,0.7061153066055039,0.7061153066055039,0.7061153066055039,0.7061153066055039,0.7061153066055039,0.7061153066055039,0.7061153066055039,0.7061153066055039,0.7061153066055039,0.7061153066055039,0.7061153066055039,0.7061153066055039,0.7061153066055039,0.7061153066055039,0.7061153066055039,0.7061153066055039,0.7061153066055039,0.7061153066055039,0.7061153066055039,0.7061153066055039,0.7061153066055039,0.7061153066055039,0.7061153066055039,0.7061153066055039,0.7061153066055039
