,1.csv,2.csv,3.csv,4.csv,5.csv,6.csv,7.csv,8.csv,9.csv,10.csv,11.csv,12.csv,13.csv,14.csv,15.csv,16.csv,17.csv,18.csv,19.csv,20.csv,21.csv,22.csv,23.csv,24.csv,25.csv,26.csv,27.csv,28.csv,29.csv,30.csv,31.csv,249.csv,250.csv,251.csv,252.csv,253.csv,254.csv,255.csv,256.csv,257.csv,258.csv,259.csv,260.csv,261.csv,262.csv,263.csv,264.csv,265.csv,266.csv,267.csv,268.csv,269.csv,270.csv,271.csv,272.csv,273.csv,274.csv,275.csv,276.csv,277.csv,278.csv,279.csv,559.csv,560.csv,561.csv,562.csv,563.csv,564.csv,565.csv,566.csv,567.csv,568.csv,569.csv,570.csv,571.csv,572.csv,573.csv,574.csv,575.csv,576.csv,577.csv,578.csv,579.csv,580.csv,581.csv,582.csv,583.csv,584.csv,585.csv,586.csv,587.csv,588.csv,589.csv
11.csv,0.6173133259107811,0.6245815979570554,0.5615669130415003,0.7435996052841283,0.3481209517143705,0.5307566555148429,0.26959980548688456,0.4231159804849197,0.5011072506731054,0.5082850237345489,1.0,0.684985650919622,0.5846394819971037,0.3788689579223792,0.06222486902245883,0.5144982778266154,0.3268233829186413,0.6012451585622827,0.28377016570698543,0.3493986863770262,0.44113328523273854,0.4311390811379938,0.40559310363046275,0.46843446420607315,0.540300703799641,0.42957125400267204,0.33824097950255927,0.5951909786604621,0.26061322577852464,0.421267848583774,0.3802745707616967,0.5267969887754395,0.4291046094494527,0.5968202858048653,0.363823124489873,0.389967792929627,0.39115619777528576,0.38432841343576174,0.23639190086832107,0.18846047079353567,0.2854352895592388,0.6066313671211356,0.25365142992578404,0.4359178406155584,0.1564227951682965,0.09499961290278602,0.4376088556902361,0.15615190917996913,0.19689419900320826,0.26348796770491323,0.11405193371382938,0.4779479278769262,0.5144200080496221,0.3681711874836442,0.7412415013764251,0.20822121097951973,0.22348569706212362,0.0,0.10234384760704585,0.020763842791480802,0.2789519411793857,0.4350877798972351,0.651878446091131,0.5393677926170901,0.5479374829116008,0.3987835365030904,0.4676467363151412,0.4296365915784688,0.24760914262173728,0.4257566224673849,0.3545905341188502,0.5973325312529822,0.32542477882763776,0.25990468100283215,0.4106038644834148,0.1924352634609906,0.32394041785502314,0.5335658618761973,0.43407843574720983,0.2750302731563221,0.3685922990606618,0.4557556488890603,0.469671115615659,0.3240994182658238,0.3588825519421944,0.3943932163698427,0.41376678515944665,0.27407328701604106,0.3608434365379838,0.33417739122999224,0.527152495157837,0.3656434331957983,0.3947652935465933
12.csv,0.729886543890516,0.7485685172186628,0.543639814741522,0.6786486876817794,0.21637090421245442,0.5151058098623802,0.1464574073929188,0.30614178487939003,0.5563012755757383,0.37374728630096543,0.6358599967193408,1.0,0.4229576999952529,0.30295742303361195,0.0,0.536587200018971,0.18107035799107674,0.40398427500754963,0.15567573135839685,0.3556497015360073,0.24886084071126802,0.4511064871611027,0.4272128203358537,0.39170744204721375,0.4260324286180347,0.42444652051688747,0.2941483822207519,0.4422123723908379,0.2987405666464611,0.35337367557964394,0.29665195236081987,0.3953301998796277,0.3246113995085569,0.42112181870959,0.2900767612796197,0.37775096144132847,0.353977505763437,0.2629365139769333,0.19879398192750564,0.07533703776330447,0.2555952453543562,0.49869749413578546,0.23739590008268197,0.3644594154582118,0.07362747492641164,0.014189614507823745,0.5183525836982896,0.041292812217939456,0.19356075431356512,0.1916022058353356,0.29722933327618395,0.5198239021501425,0.3675928626974333,0.3411523500136969,0.6241788103784995,0.23863319997612709,0.27847003238792023,0.058020743535590946,0.10154819118388025,0.07084778239063216,0.2858047102381489,0.46277865179345135,0.6184682245927785,0.49207423883044243,0.45382519480272376,0.3181294265942377,0.4119490574772373,0.36869489813639567,0.1448652801514656,0.3590416964328538,0.23760113788135961,0.5410637789896329,0.27497591276141065,0.23952613109318288,0.33026384162622857,0.20124078459611416,0.31864263217682864,0.5335308643083769,0.3282930473763448,0.08089691723031422,0.39446434095581684,0.4422352868061613,0.42428105933220406,0.35502486691442336,0.4859944545558601,0.4074626562553486,0.42020970024746696,0.3730824014127262,0.42999014740243335,0.49499566004494344,0.5292433738353779,0.42563731963941576,0.43306772957645456
13.csv,0.5159937888135069,0.5501408682048812,0.4884413413568188,0.4355416588366676,0.620134937548674,0.3320179865411026,0.5920103916206545,0.47432201383084116,0.5262141836665879,0.7181100726210856,0.6053364345021455,0.5256800214129479,1.0,0.45182673804843954,0.0,0.587089130087015,0.16743679580629256,0.6523235265715375,0.2083697525173417,0.3286942291662557,0.3275247499478404,0.37770877824331317,0.4273680318214639,0.4602021619390244,0.4525574150365197,0.3221743432690223,0.3489083571611552,0.4477083130582765,0.322239099138968,0.3659329606726527,0.40178914068869875,0.634556586225024,0.3530786865617206,0.5818795738635112,0.350488996973253,0.370744125128038,0.31204552964428744,0.36375163696324353,0.15781747813734326,0.3850263781537945,0.2721065973396727,0.5327469830002456,0.2330373023295712,0.5141757948843093,0.18975187156921292,0.020076965143460357,0.341975357502739,0.13562113791048047,0.15883880623560775,0.26469285689953714,0.11496962061578364,0.5151327230272156,0.4501099783359692,0.32674655549523,0.49568662755635096,0.19808600229787188,0.18933377620628955,0.051247616601815316,0.07109434229208655,0.03215715865678659,0.2804856951796101,0.26236996991503847,0.4773355262485798,0.5887079704116494,0.7904632170968932,0.485151807163015,0.6689780684709388,0.48133095337213183,0.5072788823653986,0.5334581481251528,0.5565317234345613,0.6300541167244749,0.45785925838226693,0.2994530533009827,0.5698483407466366,0.29585886339975853,0.450016696795011,0.6167148706802743,0.42750075496014694,0.3450517739087259,0.435754528126277,0.3096406795474411,0.5300246343790378,0.2914674874401312,0.27733728203455565,0.3751874171923305,0.3510673081203063,0.2952245468702147,0.22845161970350303,0.2999623701197831,0.3814631865540641,0.3249215458744602,0.379429325997077
14.csv,0.41769461953369724,0.43877473376994447,0.21758446612038007,0.3898313941047219,0.1730037202011293,0.1498086078186316,0.2460817071388981,0.4147911000125194,0.35979090244619494,0.2823718085705704,0.390846298038114,0.4086223530899571,0.43420425241123495,1.0,0.223294128765541,0.38814711312165606,0.2341206218270192,0.23419754527139236,0.22084723032151843,0.41412657755458315,0.043828904200933994,0.5389086530209637,0.5356376804009204,0.5155155791422648,0.3824503695834647,0.45077508035353964,0.5471303450710777,0.48455061917572995,0.4778318354311071,0.5546319508308872,0.6641028216275011,0.27215863982595223,0.27606355856184017,0.44547606135267703,0.30634425719165215,0.22065613708856635,0.29156101451115346,0.28142918466100886,0.2046839223199195,0.11003335456141505,0.23836740728656636,0.39490351720698735,0.40629055124695057,0.2942750179001451,0.09996730778967478,0.040968836529117536,0.20377864148981972,0.2020402149401127,0.29999155396738086,0.22503834741410145,0.03408796537411196,0.2419079751022708,0.45658792188117725,0.31354486828109884,0.3747542631781865,0.2568990196820794,0.21597150169694423,0.053130714728694906,0.1581487269455516,0.0,0.15270979353065428,0.3111103437394481,0.40934571774473716,0.5969867260178072,0.48739485929580917,0.45447479235025046,0.38393542290629445,0.47126790097612337,0.38125309647325545,0.4326707667520664,0.2843185443326227,0.44152723421438345,0.3438975222890107,0.43707134605192255,0.41260432691639515,0.3415777480635307,0.5052518320893588,0.5992661947060705,0.4420352834240968,0.36401872346595787,0.4959654560514516,0.14756073602198505,0.1786471661807043,0.2585675527394866,0.23007318885032246,0.3596803659029115,0.33103001203457216,0.2991889038152473,0.25709061930427435,0.3061846308558295,0.3229645025142214,0.3205482646119564,0.2712382215128468
15.csv,0.34151190040899404,0.35030934324745133,0.2645084007010382,0.3335407885113052,0.06158428304589336,0.18147210917922363,0.18198769191250697,0.22408711166077688,0.37389370156145496,0.1555237310714156,0.3009570493763003,0.3551375426428416,0.21548125236349525,0.4096384236859024,1.0,0.3898469763547432,0.2791334082869855,0.2431569098993821,0.28159723349081667,0.210690713422922,0.13803835743117931,0.4643440954050826,0.35562597026980014,0.297339805542121,0.3679386221459545,0.2638128551131488,0.3126519690192633,0.3492562980402798,0.2464744355571976,0.34987777213022575,0.27219040361863367,0.2273544265757914,0.174567066798043,0.2483367223195323,0.2709390479803955,0.1760820491620022,0.2209747072978443,0.13412978791144614,0.16419971711012582,0.17742496767788274,0.22884671992251449,0.30476730784664774,0.2488757697799242,0.20272471239374168,0.16770226522899478,0.13992814125539432,0.21253093499269116,0.18313632405732128,0.2070107150788627,0.18307070129107628,0.10385665615645556,0.26498412512105785,0.3033942557181285,0.258791410462864,0.31807454234368804,0.3818695949285381,0.41065068055166454,0.1979295935905665,0.2626621179144465,0.0,0.15028666907546906,0.2894730614419996,0.3488804937319191,0.3181862220280637,0.287752388302301,0.23659824161621823,0.17463972217739643,0.2734489009165185,0.21772843506062,0.22735573135598497,0.1785851506461298,0.2594220095246944,0.17874432533241635,0.25086023410193437,0.2090439613263967,0.22869589646290678,0.20057990281587024,0.3607632592173676,0.3285662751729389,0.300570027893756,0.3745690670832239,0.2567499282242778,0.17626470127400717,0.3006155946264719,0.4292803258723056,0.39747511281840886,0.5080905736012814,0.4270476976550761,0.5474146104902509,0.41195724717468396,0.42134808061481055,0.43000461962704384,0.2948063173801051
16.csv,0.5447564469474406,0.671280896040257,0.6188197168917,0.4243219761361956,0.3552590904187317,0.3557186571244345,0.4714389987332598,0.4071735893324734,0.750407401409518,0.4203631477478631,0.5082853215172358,0.593975380312186,0.5598741353585868,0.3681328782045903,0.1709971629677146,1.0,0.19909081493580028,0.5530297707014107,0.2712557140200187,0.21627295639995292,0.15482905916645384,0.4944692244134884,0.3873365858325949,0.3012528031125926,0.46515224636733654,0.2793070203363397,0.22232699084496355,0.35570961893637787,0.2021673221371657,0.215253346238652,0.23174032334508632,0.5235731715223717,0.2149320932966553,0.4085375927183593,0.3397916144685834,0.37057347829194054,0.32900789413928766,0.22902660737136682,0.17366736942525285,0.29912597328642254,0.26162235393635613,0.5436226993787896,0.2904772913158986,0.4709520597252854,0.21354199448430644,0.04268609322621508,0.518244181940192,0.08897199737536443,0.21055301351266031,0.31426318129584463,0.14218832892564626,0.5356597291426068,0.39320398788873023,0.3308818140345987,0.5404988442572218,0.26517716761460264,0.251973711288509,0.0830687145587351,0.2414145403805712,0.0,0.15144568818215032,0.21403417242987555,0.4769857136864968,0.5074239418811342,0.6120268795305053,0.4268170705903811,0.4814500350137889,0.40468961396113623,0.3649339071409463,0.49003294485501814,0.43967555161485883,0.5361654877384024,0.37026416424088215,0.25078366036741584,0.46122338515450156,0.36690482111401623,0.35953593318774624,0.5995648088273542,0.37584596182963326,0.19551180697446013,0.5019855687263564,0.30678097160344975,0.3760611916369496,0.23937509020926218,0.4067850378132295,0.3910545871119975,0.4288741344018441,0.38657980916468304,0.3719935069318737,0.4071342740409154,0.370675699221541,0.3754709566373864,0.34383735822472383
17.csv,0.4620613684464323,0.35634667766025085,0.4004858581774331,0.4694196181483725,0.1935959572933651,0.42677256327437685,0.11736046910914333,0.5327361737387519,0.41544195022558117,0.24701351264548888,0.4220356169330127,0.3917521400027252,0.24770626696924136,0.3295154478768947,0.16972530190695023,0.3210576021248215,1.0,0.2472708442807866,0.546042880276583,0.4662540890084348,0.17761866891149902,0.623868321942765,0.47603752150630985,0.5127089179403985,0.62492335210463,0.5904629426289856,0.44226182005759274,0.5192914303746428,0.1915106716554077,0.3371741831746482,0.4078400153051107,0.21505775162309715,0.14818974846360922,0.33105241914871597,0.2276027055060713,0.23798881540169536,0.3375462374461199,0.19803952586392548,0.2536691041420047,0.06448091482986484,0.14230505971458818,0.39555673427595517,0.19454419691641756,0.17118321397593517,0.20445099740500583,0.1778513083426574,0.3354309004942555,0.2049452668569568,0.16434598049151217,0.19768535278274701,0.01505314824991233,0.23733850580982352,0.37034135649447153,0.21719022644305086,0.5313112572664664,0.11740064272502837,0.19965485402361538,0.11166476234681277,0.3960331841073018,0.0,0.22994827913333382,0.2653199895579397,0.3280097623350049,0.4357660670976121,0.26148268675260466,0.3651718568430862,0.2900499858393678,0.3248638498040971,0.16348591428855297,0.34533785807493855,0.28476064624900754,0.40746047743832225,0.2964191512161032,0.2353170849713515,0.2956753964501353,0.25334724005513287,0.2842654374392636,0.30403810978596313,0.44159750590152114,0.22183488757115244,0.30267612494834695,0.3759836241650323,0.15675861767281807,0.3017253422032391,0.3061234787203362,0.27594914172520435,0.3307725043051304,0.27672974655484406,0.34255980269830744,0.24802248799017823,0.26365464223350554,0.2684887130690762,0.2325716921356602
18.csv,0.4870904978966213,0.5160617873250585,0.6730871698246943,0.4788861396695969,0.5028862078813919,0.5066695364911181,0.4755589135108679,0.4753542329773003,0.5887784643867529,0.6613099914426188,0.6556134204237238,0.5546925992181141,0.6839806094746572,0.3256065389856556,0.12311841214206087,0.6188495388177805,0.24280640025748013,1.0,0.2959207413307401,0.26166523288089716,0.5192211407397667,0.3751683226138748,0.378194901550718,0.37976539941223764,0.5482570734141758,0.3189460857323788,0.27411933933948773,0.4995475680955016,0.25573073490098597,0.30672285855071213,0.2795485155126195,0.6750474422049466,0.39249671056988866,0.5354215418761475,0.3792159652923208,0.35211125352460715,0.31470984262634916,0.30740976895658767,0.21256607993070975,0.36364065581498783,0.2479341273945459,0.5810509557595546,0.20318556830323042,0.47615037347885314,0.23916198591657845,0.1081954351143074,0.4361161325693391,0.18135890452874148,0.18386956368734764,0.3446788019885825,0.1327800838677482,0.60169635766997,0.4414474308501958,0.2997545820095876,0.5651590351365257,0.1870996211131597,0.22410615914080134,0.06944912886147903,0.14449301695207994,0.0,0.29577544799199973,0.25990580847134326,0.5360973689341744,0.5156760808962173,0.6506051334645543,0.48369294657981077,0.5948877464781618,0.460590944856214,0.4456383836670388,0.5300850143956711,0.532339899653951,0.591292194495626,0.4434304307681022,0.33712634810119757,0.543457524126651,0.33516020483493436,0.3910193821343312,0.5568011953530037,0.47350793294096005,0.33224040999905,0.42891779113679784,0.5090990961818491,0.6240587761765914,0.3791854987138181,0.4226972629167175,0.499641466862073,0.5143696167612994,0.3724543171674126,0.3975965122751136,0.38799193270514687,0.5270700243751645,0.43710177290260965,0.5082301322760014
19.csv,0.4465377197557826,0.32612491483927997,0.3650034824331333,0.41204269485688283,0.17464472264145015,0.38054501808625874,0.2027808441968264,0.5645385461985613,0.3449082881130868,0.2714388205189152,0.368525375014371,0.35601653939411904,0.26544544968974015,0.29954141646237287,0.15029858154203823,0.3656100991232105,0.5338279036762813,0.2812385156135533,1.0,0.4159694333094921,0.21349586373436602,0.5058157461927799,0.3237582447104115,0.38707198164501067,0.632307291893241,0.4066767802782594,0.23428552029131655,0.5005252246535374,0.2546068521033259,0.3358494326025019,0.26588728497960445,0.2796558219802051,0.27256853649955703,0.3728065300814385,0.31742649924300514,0.2537905735689092,0.30237056683402774,0.172003098082678,0.3355697197300789,0.10392366255611507,0.130307910093432,0.4981415197731679,0.22756166765772134,0.11028612410686423,0.25820357876188915,0.06722859125068814,0.4017314688629533,0.16953280955036365,0.2571931240692491,0.4660595462313265,0.0,0.39027364470616155,0.5905651708566133,0.3853501591568833,0.5460553225459508,0.147648618915332,0.3197851514002811,0.16511994036758582,0.6549621081353915,0.14613459382500382,0.28810753913108955,0.2704746893416634,0.391094264275722,0.4546729685677122,0.3442011276769371,0.46484456813590935,0.34617903563399954,0.4807606624037347,0.28294823226598576,0.4977939391945534,0.40191746684615615,0.3677940530968655,0.4276438205844557,0.22330163861518704,0.4412876628166875,0.3678838375534158,0.27409409888889835,0.41427254979257855,0.567618828037856,0.31095903371277145,0.4787618915376741,0.36284178489380536,0.22741149603155852,0.2804906613857491,0.2612882528725399,0.3320153690398159,0.3402340242495774,0.30544822139129824,0.3377665156863773,0.26621572738812027,0.2901920720722815,0.293057331166365,0.304044423337656
20.csv,0.5858372190015133,0.3959805999867928,0.2850847065762455,0.46897067649609525,0.2962406414686315,0.3760066081500183,0.16206944647732469,0.5083681643051428,0.3327616933301818,0.3880576207276031,0.38556934904573825,0.4735684427732467,0.3327685717476748,0.43581948850077246,0.0,0.26919691595795703,0.4128886937765467,0.19263297862364104,0.37440968312293166,1.0,0.2223405428174985,0.5348614637737938,0.5891307512897828,0.7264876284017499,0.49666000273983146,0.6803323787152276,0.6011100383080246,0.5302331087552599,0.5760278572413782,0.6009175307136181,0.5979419853205679,0.23840978825044656,0.31104382571505507,0.3994346776223787,0.25795268881795486,0.2903390354248957,0.32208263846046337,0.26848920975227586,0.28535933003739256,0.09297660593859303,0.19533049417807924,0.3709229527155192,0.22028292200070299,0.16646207607610564,0.15358046396833158,0.0645878238762505,0.30232081778144526,0.17045657211251086,0.22374570095949764,0.21658832144588935,0.2724447487323106,0.3645099678120317,0.4253912109418667,0.3353005586982817,0.43764990239816814,0.19531754795647172,0.344991014964908,0.2853030122958574,0.3131548583595486,0.2913448960852425,0.5429400601479153,0.45845223138127456,0.38340859686554773,0.5478659583422617,0.3644082759408992,0.42377089369841003,0.4538816778225633,0.46991223262370485,0.28166945024598855,0.42349192063890473,0.33672233053327494,0.4633013833526327,0.4410962851690635,0.34419584328219766,0.41255496278799186,0.30963958391912394,0.455343059748627,0.4402622491741218,0.47567300474224783,0.2576684246122527,0.4222365185884057,0.3855592886428141,0.31612171094049424,0.4743871375820783,0.3295707882939979,0.3573021778021209,0.31876684545165346,0.3854729175108612,0.30881291330579563,0.37842381738978204,0.34627372478912366,0.3537408316180176,0.3974412648945064
21.csv,0.42816732216870446,0.2901452649745029,0.4276389590861992,0.47615979393897856,0.3362943816957087,0.5005805253668524,0.22423367253623383,0.3224488099083238,0.29679457132054754,0.5374899650485336,0.5166903645604208,0.43804756481672813,0.3879432506820123,0.15684160833146332,0.0,0.27832881118183284,0.17164137575815008,0.5185820029517954,0.2285376715876123,0.28788730143565544,1.0,0.20192603519348384,0.29752689750216454,0.3448628788344863,0.4465919502779119,0.2706789677853225,0.21119719314045537,0.42883727441462016,0.23591010964922876,0.38526916629117447,0.22474216596013696,0.5240876967524782,0.5162423344355616,0.5059008788639032,0.38995637352104007,0.3350548746415919,0.3008456071979423,0.3322177044609267,0.26635966065673067,0.2808403210837285,0.25570087221743076,0.47386256353643263,0.08710625576702336,0.28926926177949863,0.2484614953380705,0.15481112607029923,0.286905846859849,0.2346310185425352,0.13592724740836104,0.2506143886981629,0.16923298488639626,0.5387368625183522,0.35543357984610235,0.30831919677617514,0.4495136357910574,0.1926168877296065,0.30616600179085696,0.16604136701054995,0.03626906781559436,0.07279495172658357,0.5046692491758773,0.38678362999225036,0.5203931309363986,0.3952132125089348,0.41777672166867186,0.33739486479379344,0.44015542723067036,0.4174257285798084,0.3008126924151232,0.3312466439180519,0.391701927183547,0.4621584559863733,0.37717246384002867,0.22079075844561613,0.38800338677681045,0.1577546017413406,0.2247078235758142,0.3402791637416426,0.4473846990483653,0.3672823192281165,0.31544140584935865,0.6333877138278614,0.6776195681127257,0.5177401995788857,0.4149825190677906,0.49202583650398946,0.4731201759992977,0.36651654625516883,0.40512268400976803,0.38434006632588524,0.5770332258936842,0.4762244919734385,0.5572231291689385
22.csv,0.5657319006724624,0.5237788260433094,0.4226117328238329,0.46475196134305463,0.19703075053401153,0.3493642777470052,0.19324631108415502,0.5336597668451584,0.5780767940507721,0.2770469816591661,0.4267686441110857,0.5215088795787337,0.34004292056637664,0.5262304345129749,0.27588992956944935,0.4970219400326411,0.5585396555854327,0.2709679372572539,0.4351810656920173,0.5036954860465236,0.07007103703250783,1.0,0.6227007295712219,0.5754904188928747,0.6143658039980104,0.6178221497854968,0.5470389805172078,0.5443714499335408,0.3458973107454303,0.40430915933579736,0.48788101740972867,0.2419200599961644,0.13883995100391233,0.3342828721905886,0.23468601886116258,0.23097174375164287,0.3065353643167068,0.1566789206216309,0.19852286949889986,0.07799403534745009,0.1556724002011961,0.41548881525772674,0.2664234271496142,0.22161350320378614,0.1369307675973227,0.06393470185192707,0.3685883432780114,0.13037209332326827,0.20422466729596633,0.20782602145126972,0.0934952310707925,0.3158729451183506,0.4025959391889281,0.24906462999433487,0.5179772078394049,0.1979545353148121,0.27454876943696893,0.13373544107194701,0.40241162380583795,0.0,0.21437679696019163,0.2825335931556242,0.3807591315458445,0.5525019722500297,0.38406396013485367,0.4295348985156746,0.3665915034851156,0.39327656375141484,0.25257660428378215,0.43509182928638723,0.30404654713212775,0.4651971421166461,0.340094106178327,0.348351470627014,0.37051688616009804,0.37184247486937194,0.42252052828320275,0.4997477768515559,0.4634953873375811,0.2051068133450008,0.46139152798240446,0.32841991952503746,0.18591329470875306,0.3400487286084831,0.4078174302139863,0.3778967235535504,0.43691430724529146,0.41492320371624514,0.43406559418092894,0.3957055129565834,0.34253469476211096,0.37051792156741714,0.31318307169723214
23.csv,0.5527098465620298,0.41821920631858434,0.3950959309556885,0.43139670524309615,0.319931871820328,0.34598313740889997,0.24733647149256643,0.5209696974739884,0.5251782109600303,0.40134211257546837,0.3981598835488591,0.49829026615074945,0.38980160604787806,0.5205861109294728,0.12475392283931819,0.38751304692045097,0.3820897101002966,0.27102720317016415,0.223402871578242,0.559502959736054,0.17754947112133068,0.6208950816400349,1.0,0.6522580226145875,0.5258444536910283,0.62772885385409,0.718767498450924,0.458131230912861,0.3944360955762696,0.5011706786266068,0.6644454336364876,0.3415700655676004,0.22169252854034038,0.44263085444000494,0.34148763776445623,0.33235829586720433,0.4065599971802333,0.31836133554306745,0.2664175073163515,0.22298647790125126,0.2954957782434735,0.4147327274619793,0.2705344976198434,0.35738177744736166,0.25901953089635843,0.23054503003599602,0.2836588038843496,0.32134189990889217,0.2234116150556258,0.13958995955455555,0.19940624149293962,0.33773969419546856,0.28016550531947015,0.2370835370164096,0.4101672137177139,0.26920377661651196,0.2778427196970389,0.27383186743737487,0.16154472469490966,0.0,0.3613193252445025,0.3208660333737309,0.39740007070037664,0.6565436304340826,0.44740435693894,0.48109576079923466,0.5006369157368056,0.46180002360459627,0.393495731564507,0.4113389086821019,0.3976284946638321,0.6161504169258643,0.4587305979081815,0.43974578405339393,0.43188722368867694,0.372695636261393,0.5401500202888081,0.4490314416475234,0.5039792316630785,0.32955062015452097,0.4596075421624407,0.39382462678596897,0.31412455188971056,0.5445070621269443,0.48602886868135586,0.48357863015516434,0.4790404268705454,0.5373519737962057,0.4144771044423049,0.49450502947670605,0.3740026230661385,0.5027421870557309,0.4148765377472794
24.csv,0.5707066618450192,0.4089620007189603,0.30426022115139506,0.47011159033218963,0.35969914179371487,0.31669829011230244,0.21827903347461086,0.5083605602504939,0.3879776563088507,0.46470711877023174,0.46794411990720064,0.47328597859961663,0.43137002468314567,0.5055338176624538,0.056502759888632736,0.30944525747786966,0.43191039653824914,0.2811865878834803,0.30416477542659903,0.7101191872256025,0.24174474183954842,0.5783383650414216,0.656236108002762,1.0,0.5610188116684198,0.62786515926072,0.7328067885111749,0.6037194703416937,0.4681407034294628,0.6137291238550954,0.6608569823804371,0.2796282247376417,0.2333348999016207,0.4260046256283866,0.21350657240239157,0.22216107076776748,0.2562006970651224,0.2324978708635158,0.13900881107012963,0.1343117964046423,0.15114099205514298,0.3624843022380472,0.12548666976724365,0.19774540931950013,0.09085852512152492,0.0,0.19658089700927628,0.12144341022285943,0.08279877959450244,0.0951832169531498,0.11130434444022719,0.3235348279689848,0.39114923258579637,0.23217555105310672,0.43948192556190646,0.15161860259446736,0.27076081479832004,0.1487691066492759,0.1536084110364906,0.04681559978922323,0.4292726245678081,0.36875644302784005,0.3652098377517623,0.5659337447742732,0.4225366265412511,0.39013945760568713,0.45552341994724455,0.41381395071400984,0.29856027972480914,0.38180818066859246,0.3467450082566562,0.49897495160728755,0.37114455277847,0.30555254706782087,0.38478894669039276,0.2156924298818772,0.4128865691325666,0.4459205750674524,0.46919643335708294,0.3055888150911944,0.360306267580524,0.3616404476023163,0.3195782503115573,0.44702274873622805,0.3204673899277656,0.35735345900498117,0.3710223613482947,0.3583701409160467,0.3133227614780867,0.32491853385409875,0.37467350733914484,0.3457661853207662,0.3635679724821904
25.csv,0.5739446257548226,0.4335764996059761,0.5674442695600703,0.5284175073426626,0.3356975588940442,0.5290710377790013,0.288717757654504,0.6996963216033112,0.551983528614608,0.4807629240564911,0.5530990365722248,0.5172894922444375,0.4398888643206348,0.38783899020414525,0.17568812458040117,0.48661257111856326,0.5752969064634188,0.4915028032022175,0.5945671137785704,0.4818673526254388,0.3778921019089959,0.6279604160611763,0.5447384279531715,0.5736336415876231,1.0,0.5481777293847993,0.42782492338313927,0.6715922042221678,0.30515998597060234,0.43046887853127014,0.40717982753789006,0.43875660561433505,0.30663421937894875,0.5002612460211111,0.3637055394437757,0.3002193681319809,0.3535147998464968,0.24009129627180592,0.29178768445313985,0.20885969625094802,0.18204337985872854,0.5887361570057574,0.1948799044409667,0.2608720277959403,0.27235521102116633,0.13037382743781578,0.41008806257776265,0.23385955975299455,0.19995578541448056,0.3435674171277454,0.049558132049631554,0.49187639695855356,0.5174905826834799,0.3067487232424019,0.6444588299036694,0.16479963121635222,0.3039114740166847,0.160646151887753,0.3759570621835311,0.0,0.3703458678332968,0.2976172664417186,0.4931000052443949,0.620569484663049,0.4938644262803593,0.5638265761682547,0.5204822163966878,0.5383850695251979,0.3906992696015599,0.5639257293874698,0.5150399162625072,0.5823204108284368,0.5095319227760112,0.3560142479040581,0.5394548224031395,0.39517614408337687,0.4081042360188266,0.5102993880522129,0.6871934624231912,0.3798025243180284,0.5056454587734676,0.570498553644522,0.40532408673188713,0.48172695062606674,0.4543537083107234,0.5205439027940516,0.5626131813157507,0.45875418276271906,0.491436905512194,0.41016548296064126,0.4696948978409339,0.4717907036383854,0.4813762940125441
26.csv,0.5334501271741037,0.43954961556107575,0.39918783901001,0.5272915703786261,0.2012650512013987,0.49869778761502204,0.0753044546294741,0.5693531030387151,0.4306509875737856,0.31672255552632567,0.45268345473161964,0.522267483218673,0.3155316757469747,0.46266670172799473,0.05241046797997262,0.31724472003517623,0.5423238034236229,0.24337895430253775,0.354308569669214,0.6752285182981064,0.19083199372959803,0.6361026884006341,0.6472238169657444,0.6432721022020473,0.5540693171408363,1.0,0.6400466489146727,0.6137538249436931,0.45813301827305863,0.4909326950467712,0.6178866121185922,0.22594053345118037,0.2758273267205712,0.3917335702431136,0.2512013573031333,0.2578300361746866,0.36136118636962034,0.25355878993890746,0.3173462859866377,0.0,0.16799602140803893,0.4059270461652452,0.2904442058051204,0.2199248121502918,0.12966437067184766,0.1544366818075339,0.381546137185962,0.22357751904210388,0.2848893802439535,0.23113497165464614,0.18887564616668473,0.29772055214636073,0.38507748321711444,0.2394815586033754,0.5113905002013693,0.12216593367097095,0.19398098138904674,0.12843710786936824,0.2986382263726376,0.08488685264492868,0.332583299421947,0.3722042278298452,0.41659209453221957,0.5763772384289487,0.33230935788445604,0.4792157104918513,0.4253625036138464,0.43676196583147775,0.22627653634094258,0.4533639113786534,0.2771350497832772,0.5104691514995379,0.398612034065963,0.4880601813247615,0.3988147372181119,0.3847689544047016,0.5435052820238052,0.44986249100754927,0.4854269690087726,0.18861128969397611,0.3989944294625929,0.4383310733605468,0.25165328593645686,0.447864378985077,0.38459810021222784,0.40384694317589187,0.37780370301299016,0.36136128816463486,0.3655593306111675,0.3922771202537064,0.37492266084928283,0.3738253151144869,0.39802104593271304
